municipality_id,municipality_name,municipality_name_ascii,municipality_slug,official_psgc_code,code,route,display_order,province_name,province_psgc_code,region_name,region_psgc_code,legislative_district,verification_status,confidence_level,primary_source,date_accessed
MADIA-MUN-CAR,Caramoan,Caramoan,caramoan,0501711000,CAR,/municipalities/caramoan,1,Camarines Sur,0501700000,Region V (Bicol Region),0500000000,4th Legislative District of Camarines Sur,VERIFIED,High,https://psa.gov.ph/classification/psgc/barangays/0501711000,2026-06-29
MADIA-MUN-GAR,Garchitorena,Garchitorena,garchitorena,0501714000,GAR,/municipalities/garchitorena,2,Camarines Sur,0501700000,Region V (Bicol Region),0500000000,4th Legislative District of Camarines Sur,VERIFIED,High,https://psa.gov.ph/classification/psgc/citimuni/0501700000,2026-06-29
MADIA-MUN-GOA,Goa,Goa,goa,0501715000,GOA,/municipalities/goa,3,Camarines Sur,0501700000,Region V (Bicol Region),0500000000,4th Legislative District of Camarines Sur,VERIFIED,High,https://psa.gov.ph/classification/psgc/citimuni/0501700000,2026-06-29
MADIA-MUN-LAG,Lagonoy,Lagonoy,lagonoy,0501717000,LAG,/municipalities/lagonoy,4,Camarines Sur,0501700000,Region V (Bicol Region),0500000000,4th Legislative District of Camarines Sur,VERIFIED,High,https://psa.gov.ph/classification/psgc/citimuni/0501700000,2026-06-29
MADIA-MUN-PRE,Presentacion,Presentacion,presentacion,0501729000,PRE,/municipalities/presentacion,5,Camarines Sur,0501700000,Region V (Bicol Region),0500000000,4th Legislative District of Camarines Sur,VERIFIED,High,https://psa.gov.ph/classification/psgc/citimuni/0501700000,2026-06-29
MADIA-MUN-SAG,Sagñay,Sagnay,sagnay,0501731000,SAG,/municipalities/sagnay,6,Camarines Sur,0501700000,Region V (Bicol Region),0500000000,4th Legislative District of Camarines Sur,VERIFIED,High,https://psa.gov.ph/classification/psgc/citimuni/0501700000,2026-06-29
MADIA-MUN-SJO,San Jose,San Jose,san-jose,0501733000,SJO,/municipalities/san-jose,7,Camarines Sur,0501700000,Region V (Bicol Region),0500000000,4th Legislative District of Camarines Sur,VERIFIED,High,https://psa.gov.ph/classification/psgc/citimuni/0501700000,2026-06-29
MADIA-MUN-SIR,Siruma,Siruma,siruma,0501735000,SIR,/municipalities/siruma,8,Camarines Sur,0501700000,Region V (Bicol Region),0500000000,4th Legislative District of Camarines Sur,VERIFIED,High,https://psa.gov.ph/classification/psgc/citimuni/0501700000,2026-06-29
MADIA-MUN-TIG,Tigaon,Tigaon,tigaon,0501736000,TIG,/municipalities/tigaon,9,Camarines Sur,0501700000,Region V (Bicol Region),0500000000,4th Legislative District of Camarines Sur,VERIFIED,High,https://psa.gov.ph/classification/psgc/citimuni/0501700000,2026-06-29
MADIA-MUN-TIN,Tinambac,Tinambac,tinambac,0501737000,TIN,/municipalities/tinambac,10,Camarines Sur,0501700000,Region V (Bicol Region),0500000000,4th Legislative District of Camarines Sur,VERIFIED,High,https://psa.gov.ph/classification/psgc/citimuni/0501700000,2026-06-29
